probe,gene,log2FC,pval,adj_pval,neglog10_pval,sig
1769343_at,mfm1,-0.6714793934464997,0.050308860209570004,0.12141678983440393,0.9157212537199833,not significant
1774031_x_at,mfm1,-0.41376614338427614,0.25293172040158385,0.4014199212483945,0.3964010786009789,not significant
1776078_at,SPAPJ698.04c,0.7442744466005868,0.10332226701095297,0.20805039200106515,0.6818314615882215,not significant
1769862_at,tol1,-0.8125188663520251,0.023486860832072666,0.06871871892179118,1.1629249453698136,not significant
1772191_at,sou1,-0.5382850379633054,0.037143423050495325,0.0963911961756858,1.0159626302768392,not significant
1773006_at,SPCP1E11.03,0.09547701977658353,0.7107773213771913,0.810790664719201,0.09109126032964297,not significant
1779619_at,SPAC22F8.04,-0.19398593730624902,0.5109882460361277,0.6515085232391556,0.1860798983373974,not significant
1779023_at,SPBC530.09c,-0.4224615443925629,0.23295985209358022,0.3788370928093221,0.4215475048172947,not significant
1775782_at,SPCC1450.15,1.1258018654208846,0.006053303589394387,0.026053761963332752,1.5841295590455786,upregulated
1779621_at,p23fy,0.31505619579200483,0.09278272250041791,0.1922141405657947,0.7162146658672799,not significant
1777500_at,SPAC10F6.04,0.14259915963982892,0.3298833671537892,0.483701175067418,0.31542285756776633,not significant
1773505_at,SPAP27G11.16,0.05700395231206429,0.9006393418284022,0.939348099177874,0.027173439110551808,not significant
1775238_at,SPCC338.13,-0.06882385231889465,0.873301892023683,0.9220717947859718,0.03523526238946557,not significant
1774919_at,rps17-1,0.23280979974762694,0.3582939261899865,0.5126929455812718,0.2901426582104767,not significant
1779104_at,imp2,0.30281863627243677,0.20701104380784227,0.3497011418661463,0.4563029496028034,not significant
1779192_at,vps8,-0.81942308990762,0.08246047567477637,0.1762425343582938,0.7538892706807772,not significant
1773555_at,SPAC13G7.10,-0.13818290855028947,0.38451420912708945,0.5383239608627658,0.268956289255667,not significant
1778986_at,SPCC191.05c,-0.12333110736501694,0.5049539952877057,0.6474407204627535,0.18879998933856096,not significant
1774352_at,SPBC3B8.04c,-0.0043805309671544205,0.9697867312651511,0.9835572528320716,0.007200354742768941,not significant
1777839_at,grd19,-0.19655330623934902,0.10289766431265616,0.20742772101248969,0.6831332041752377,not significant
1779065_at,cfh4,-0.19054934286567266,0.5084682114900706,0.6497358062632708,0.18726319905876046,not significant
1777447_at,sec66,0.09801794782988961,0.5966512483746047,0.724547709994186,0.13993301184221923,not significant
1774432_at,gpi13,-0.8442347500058159,0.00017006717952756475,0.0032336413695313896,2.490308147654763,not significant
1773322_at,whi5,-0.1874525092989466,0.42894054337873866,0.5797726973460552,0.23674224029378316,not significant
1776300_at,lys4,-0.09485837237444805,0.7835084071748583,0.8632970229488658,0.06383975673636838,not significant
1770642_at,oca2,-0.4248761012059787,0.14407641939594334,0.26667803373287075,0.5740127556692887,not significant
1772276_at,SPBP4H10.16c,-0.302483582578605,0.26580867532387364,0.41526820639778445,0.38167131790182834,not significant
1773495_at,SPAC23A1.05,0.09004883630305986,0.7422114194314207,0.8344221720205287,0.07861416448296948,not significant
1774283_at,prp16,-0.85192065625738,0.3769435095573305,0.5311034905160531,0.2748208443031761,not significant
1779161_at,SPCC622.10c,0.18807794715527068,0.2568978472000611,0.40532892407293225,0.39219240411158995,not significant
1780121_at,clr7,0.035094504279852466,0.9152014953452368,0.9502344636036619,0.022169222410318195,not significant
1769859_at,mcs1,0.08168493743972298,0.7209348350599337,0.8179738518560183,0.08726057918460568,not significant
1780159_at,SPAC26A3.11,-0.2518498874813097,0.3763446770027286,0.5304649336109659,0.2753433198542671,not significant
1778236_at,cwf6,-0.006737949147713497,0.9655637293976841,0.9810953449426213,0.008288784903084899,not significant
1773252_at,SPAC959.06c,-0.5205825942205788,0.03783743300397806,0.09777428892586243,1.0097753338181443,not significant
1779855_at,cwf14,-0.22917966459294156,0.3362004412110418,0.4904550022098872,0.3094008316854395,not significant
1771486_at,SPAC1006.02,0.3469007963071605,0.12844384349773144,0.24483417438395413,0.6111279627090458,not significant
1770906_at,swi2,-0.12682192801713818,0.5629420066752447,0.6948865072796876,0.158086121002759,not significant
1778298_at,tms1,-0.26668592182816936,0.00678205028544324,0.028158907872083482,1.5503841930784124,not significant
1770638_at,SPBC21D10.07,-0.5410926707567038,0.149269345604791,0.27318965144350293,0.5635357559645343,not significant
1777977_at,prp12,0.1879167496960227,0.44062902612403876,0.5900249966282926,0.22912958892095187,not significant
1777676_at,cls1,-0.8505673949764815,0.01763326597327356,0.05527720325758275,1.257453938146975,not significant
1772507_at,SPAC3A12.04c,0.02187600733093367,0.9195374368391875,0.9520616301722398,0.021334937353563024,not significant
1777101_at,SPBC887.12,0.017860294690589536,0.9195653830955336,0.9520616301722398,0.021334937353563024,not significant
1776532_at,SPBC32F12.07c,0.039555352252126474,0.9277592838540778,0.9565575482552469,0.01928889689871067,not significant
1769631_at,rad18,-0.5706215813030155,0.06057055363971906,0.1391162274432219,0.8566222080525426,not significant
1778509_at,rnc1,-1.0618183068276394,0.013592102110804178,0.045987088125333545,1.3373640888198741,downregulated
1772601_at,erd2,0.752889110102881,0.004140707966922449,0.019863764996720157,1.7019384314534614,not significant
1778997_at,SPCC70.10,-0.06900091041468868,0.7091598728765048,0.8098755450720498,0.09158171475249272,not significant
1773416_at,SPAC1071.11,0.006429155888030105,0.9664969756360549,0.9815872629879933,0.008071085621230696,not significant
1779636_at,arc15,0.12045791755721044,0.2707113784496397,0.4209779245548507,0.37574067731250216,not significant
1772285_at,arg6,0.18027341529860455,0.41970396941592947,0.5712448596060876,0.24317769493917052,not significant
1777131_at,SPCC830.09c,0.20091800678754312,0.5639424206826887,0.6955778880590407,0.15765423237171017,not significant
1777597_at,mpp11,-0.1935380287438618,0.40569610861713584,0.5585067454293965,0.2529715772751865,not significant
1774024_at,SPCC757.11c,-0.09430195077420737,0.6645699119343496,0.7777275645340085,0.1091725083319131,not significant
1769693_at,spo3,0.45155610546335545,0.14995878023219053,0.2739925681955155,0.5622612168710375,not significant
1775228_at,SPAP8A3.06,-0.636594154043326,0.016790264884462492,0.05323005937261564,1.2738430494164812,not significant
1776780_at,cdc13,0.06696131899609667,0.8350760678321478,0.8967486162159892,0.047329284816728115,not significant
1772301_at,pvg2,0.324517560835168,0.11690204703818302,0.22852453979053236,0.6410671569798001,not significant
1777895_at,rhp42,-0.26726414197279236,0.4819590841411321,0.6280525723222384,0.2020040013044758,not significant
1771767_at,cox9,0.05635014664102475,0.8375980782467822,0.8984365723479424,0.046512577710955384,not significant
1773945_at,SPAPYUK71.03c,0.29758149416172536,0.26489506578962396,0.4145457939208092,0.38242748695067197,not significant
1772569_at,sgo1,0.4594052094089865,0.1830084833669646,0.31850879220165457,0.49687857478244635,not significant
1773754_at,SPBC21B10.02,0.25556949844933824,0.27166238199032916,0.4219338417268785,0.374755640093779,not significant
1770647_at,SPAC144.18,-0.26286043675822296,0.44874733312293075,0.597455026360549,0.22369478082092584,not significant
1769646_at,SPBC29B5.04c,-0.5077297049637215,0.21373369433499134,0.35801376635389104,0.4461002735332661,not significant
1778108_at,SPBC19C7.06,-0.26650135246246115,0.1359292336583864,0.25536103448790604,0.5928453709642363,not significant
1772395_at,SPBC17G9.02c,-0.24272763677872228,0.17984942084658614,0.3142117459650669,0.5027775840558657,not significant
1771898_at,SPBC685.03,0.22432480452843512,0.4749720742868952,0.6216906010069698,0.2064256984379637,not significant
1772523_at,lsm5,-0.24833395779371,0.5404640926022497,0.6763072946246862,0.16985592826567653,not significant
1770807_at,SPCC584.13,-0.29964536906812034,0.533266501328689,0.6704482658214351,0.17363472823013715,not significant
1778313_at,SPAPYUG7.05,-0.09784165737625045,0.7078181953189626,0.8088504902693322,0.09213174693119972,not significant
1769480_at,SPBC530.15c,0.3014327049300492,0.07415004558302116,0.16235457786641058,0.7895354611858627,not significant
1774178_at,ctr6,0.034119882115062936,0.818217527868674,0.8862603969222786,0.05243865697165376,not significant
1779495_at,msh6,0.0014747271856488473,0.9956862211045664,0.9974507982604803,0.0011085177675106068,not significant
1776284_at,glu2,0.11421421793303846,0.36214383042660714,0.5165970358013141,0.2868480901077768,not significant
1776977_at,SPAC22A12.17c,-0.9561085474324151,0.0615743028032103,0.14091811121120046,0.8510331864959786,not significant
1770198_at,myo52,0.22007967409734683,0.7726871512239218,0.8558610570215911,0.06759673423244833,not significant
1772273_at,SPBC4C3.07,-0.20415627976558565,0.2782764399080455,0.4292779411794355,0.36726142754707686,not significant
1779785_at,cnx1,-0.9076801695751336,0.1808891270605298,0.3155555727265882,0.5009241457600475,not significant
1769470_at,rpl38-2,0.49298405408913526,0.0632421360629111,0.14401126545019638,0.8416035333805157,not significant
1779204_at,SPAC1610.01,0.440446527873822,0.15746919016243444,0.28438659892498486,0.5460908726049154,not significant
1780057_at,cdc42,-0.3116688859667761,0.4390793907232235,0.5886712773676096,0.23012715390257119,not significant
1777573_at,SPAPB2C8.01,0.24227318625251823,0.16138562526698594,0.28968825770657397,0.5380691082363241,not significant
1770223_at,SPAC1420.01c,-0.15620439769823888,0.7085800753875025,0.8096364558589112,0.09170994489421858,not significant
1776637_at,SPBC16A3.16,-0.1597614345333594,0.5293501273878586,0.6674363512683256,0.17559014361272113,not significant
1778603_at,aps2,0.13180517765298944,0.7449079124572926,0.8360227654650605,0.07778189626763575,not significant
1772811_at,rrp46,0.11896094542966863,0.7671188571749714,0.8515584155954778,0.06978555474706838,not significant
1772094_at,SPBC18E5.07,-0.3637917529226721,0.30429459416697413,0.4572787850738027,0.3398189467476882,not significant
1776545_at,fkbp39,-0.06060412130277715,0.5606081751445418,0.6931017239483598,0.15920302093312752,not significant
1770320_at,sut1,0.08884232290660979,0.6082365440497619,0.7336433723372846,0.13451500147933246,not significant
1774418_at,meu27,0.09077178499608665,0.8187031296525087,0.886286704358144,0.052425765721292115,not significant
1775994_at,rhp6,-0.17662852274672017,0.2807113103643309,0.431814921123509,0.3647023549391588,not significant
1772841_at,SPCC191.02c,-0.717734672958453,6.108868268811118e-05,0.0021070901554046126,2.676316881972778,not significant
1771593_at,cmk1,-0.3472720265487549,0.26515410150407936,0.41476368737233715,0.38219927317052466,not significant
1780123_at,SPCC18.10,-0.2136912453258502,0.5340618449948774,0.670830786448738,0.17338701452451485,not significant
1771875_at,SPAC186.07c,-0.15332765706091178,0.6992959057036421,0.802468303846414,0.09557211248876356,not significant
1772109_at,fta1,0.21056562797257952,0.5743936999060685,0.7048820160105016,0.15188356965206481,not significant
1776557_at,SPAPB8E5.09,-0.0838909658620205,0.8317229374208354,0.8947579220973396,0.0482944477209381,not significant
1770432_at,SPAC11E3.02c,-0.22084559537616752,0.025253437893311383,0.07222443582782172,1.1413158419077298,not significant
1777213_at,zas1,0.29401393282651417,0.31055115927671295,0.46330417318442585,0.3341337878978472,not significant
1778478_at,tim10,-0.028352649848609,0.9484922128939399,0.9703354149508496,0.013078117607167974,not significant
1780087_at,SPAC26F1.02,-0.5343132658157166,0.06370757763675884,0.1447291840537646,0.839443886327089,not significant
1772899_at,SPCC285.13c,-0.33322714571157724,0.1703364793207711,0.301202100000594,0.5211420045314611,not significant
1771739_at,rps3,-0.8243594339349389,0.0560807111096232,0.1317120059329521,0.8803746360269535,not significant
1775102_at,tuf1,0.10555584254711997,0.5472737332826143,0.6815506959900182,0.16650183437097887,not significant
1774519_at,SPBC8D2.16c,-0.39816376357710465,0.16877950915745651,0.299322050644707,0.523861288102785,not significant
1773509_at,SPAC4H3.08,-0.15978578270823612,0.48350546975981773,0.6295422105963646,0.2009751452789244,not significant
1776287_at,mrpl44,0.3334861255297871,0.4947889612913142,0.6392072075885427,0.19435833663792615,not significant
1771732_at,SPCC23B6.02c,-0.7909887701317987,0.03680195321423734,0.09573238389078449,1.0189411263190156,not significant
1773796_at,nop12,-0.3175666110996896,0.14916067533891947,0.27308223489758954,0.563706551551578,not significant
1778607_at,SPAP7G5.06,0.03619092270063398,0.8726833889228414,0.9217749926685492,0.03537507826115746,not significant
1770770_at,cdc1,0.16678269160472345,0.43593359731126,0.586535674614169,0.23170556783336727,not significant
1770997_at,tom40,0.4503780147812604,0.1489617521447873,0.27280945658425265,0.564140579502447,not significant
1772822_at,SPAC22A12.02c,-0.5202463588149775,0.08517322739145491,0.18041733454813325,0.7437217376536754,not significant
1777425_at,SPBC23E6.06c,-0.015229363053500368,0.91559171845456,0.9503828769756252,0.022101396965143988,not significant
1771979_at,glo3,-1.3118606457252813,0.01420440409180556,0.047484162714974354,1.3234512154778055,downregulated
1773768_at,SPBC23G7.13c,-0.2507549320994809,0.35650741231037286,0.511073462118294,0.2915166695335324,not significant
1774251_at,sla1,-0.48381976387401454,0.022379174161720427,0.06616872706690499,1.1793472200962642,not significant
1777866_at,SPBC2A9.11c,-1.2241008213384506,0.008626608047909335,0.03331150980478913,1.4774056829789213,downregulated
1771044_at,trp3,-0.1429960173392792,0.5937517814781879,0.7218410873233313,0.14155840145364165,not significant
1778182_at,rad51,-0.5127880411407612,0.031499897717518,0.08539265150869198,1.0685795010503427,not significant
1775830_at,SPCC965.10,-0.34839169076517795,0.557204854940781,0.6896743294589256,0.16135593869398654,not significant
1776261_at,coq3,-0.10454095508750726,0.5296748355374121,0.6675821427910745,0.17549528881577023,not significant
1777591_at,SPAC1834.10c,-0.3083656845635909,0.32159120442924927,0.47504037334453036,0.3232694784264457,not significant
1778072_at,ubx2,-0.5004439888362479,0.08428045023668787,0.17914920734563466,0.7467851090506392,not significant
1778378_at,SPBC530.07c,0.19757428993980644,0.1183782279703799,0.23076120446530124,0.6368372028943909,not significant
1773007_at,SPBC28F2.08c,-0.538114685031724,0.09874510370530633,0.20131906083325485,0.6961151042826788,not significant
1773818_at,SPAC824.07,-0.07180827185559205,0.707084530599269,0.8083502197289268,0.09240043929664804,not significant
1769910_at,SPAC22G7.10,0.11764520352262246,0.5209186325057134,0.6593234672252067,0.18090146618708003,not significant
1778910_at,ppk13,0.07283209335968265,0.7501620889798463,0.8400216526664371,0.0757095192805522,not significant
1772527_at,SPCC576.12c,-0.5336547332042458,0.07366495025479446,0.16167711794033482,0.791351441166213,not significant
1770630_at,SPBC1773.03c,0.13469276930451043,0.5372449354998161,0.6737448537000219,0.17150453908641985,not significant
1775623_at,SPBC1306.01c,0.08664500805688975,0.7406783751988391,0.8333010014238642,0.07919809625835283,not significant
1774316_at,SPCC2H8.03,-0.11018214637029336,0.5953554630115524,0.723295664234602,0.1406841382550627,not significant
1775075_at,nnf1,-0.057195102003897394,0.9344734905793108,0.9606931999460456,0.017415283344721255,not significant
1771974_at,SPAC56F8.14c,0.36740541996219006,0.08648820089784073,0.18274227753511282,0.7381609667353575,not significant
1770237_at,gpi18,-0.3194622365808653,0.07026344944091382,0.15612829920502364,0.806518371282996,not significant
1769830_at,act1,-0.40153798289652254,0.27667959931797503,0.4272628890057567,0.36930482728564273,not significant
1778113_at,ndc10,0.18032495890217304,0.024529403298360796,0.07078355406508761,1.1500676350849812,not significant
1776889_at,SPAC16E8.01,0.09147278472399528,0.8018412963097805,0.8761116635325494,0.057440537935270625,not significant
1773554_at,mkh1,0.19881690475869374,0.6515893782767035,0.7670546941514398,0.11517366796590016,not significant
1778718_at,rpp0,0.7953911035196992,0.05317928789521464,0.12669353785020832,0.8972455362418019,not significant
1779794_at,SPBP22H7.04,-0.4791790755538687,0.04908074730710812,0.11908401566875611,0.924146528800448,not significant
1773155_at,SPCP1E11.11,-0.1671366377616272,0.42844959727505966,0.5791807519819213,0.23718587955769957,not significant
1771556_at,SPAC1952.03,-0.04832578187845343,0.856313186832179,0.9100253336285182,0.04094651745700731,not significant
1775124_at,swi3,-0.11706402125252081,0.8048689578170849,0.8779979423659956,0.056506501884490835,not significant
1772683_at,SPAC1556.08c,-0.21560178335265462,0.2214559991375873,0.3663444078982067,0.43611043340704725,not significant
1774378_at,SPBC1105.18c,-0.0726816201386081,0.8185887371068701,0.886286704358144,0.052425765721292115,not significant
1770961_at,SPBC3B8.03,0.10210326089744298,0.5619274929142386,0.6942615763218541,0.15847686996332025,not significant
1770380_at,mpf1,-0.10794973997665724,0.6633372628313883,0.7765521433270743,0.10982937728390157,not significant
1771488_at,SPCC1450.03,0.21136302081401917,0.736183628796309,0.8293829582975325,0.08124489252321912,not significant
1771653_at,SPBC25B2.01,-0.22837935733421041,0.5318654350953747,0.6692533762791087,0.1744094291874434,not significant
1777393_at,cki1,-0.28487884437332717,0.3002874695763106,0.4531889887487809,0.3437206508468997,not significant
1779122_at,alg13,0.11357107778158473,0.7307195088471778,0.8258781071482499,0.08308404626226835,not significant
1773625_at,SPBC1711.05,0.46065340576882263,0.2777399946813373,0.42873259141849157,0.3678135010118668,not significant
1778876_at,sec17,0.001083583854866352,0.9976306903452463,0.9983615553198582,0.0007121510529862866,not significant
1774624_at,cwf25,-0.28898661190145036,0.4352635845253946,0.5859276240075773,0.2321560263631068,not significant
1775206_at,SPBC1718.04,-0.016407371745551215,0.9449001949688424,0.9679292585882554,0.014156382079437894,not significant
1772296_at,SPCC1259.08,-0.6297424577664008,0.0033346137752114017,0.01699320754424686,1.7697246383593637,not significant
1779653_at,SPBPB2B2.11,0.8490531274014017,0.02493075576428261,0.07152620083803632,1.1455348421846363,not significant
1770351_at,cct7,-0.022810964865897107,0.8408202971779739,0.9011851910122498,0.04518595355995292,not significant
1773999_at,srb11,-0.17025608634651768,0.24640855262155179,0.39454251473235424,0.4039061916464063,not significant
1777408_at,SPAC1F5.05c,-0.09588038320886284,0.3483591239589972,0.5023078600831652,0.2990300259733633,not significant
1770526_at,SPBC530.02,-0.05115738412169805,0.8945315771307814,0.9356279742424558,0.028896801743698533,not significant
1774304_at,SPBC3B9.12,-0.40878422871994363,0.1739116951930836,0.30603977537359384,0.5142221254704766,not significant
1777653_at,apc13,-0.27622919846326205,0.20786512683122088,0.3505519235727105,0.455247645454897,not significant
1775249_at,SPAC1486.03c,2.451279924532693,6.216170128267255e-05,0.0021070901554046126,2.676316881972778,upregulated
1779481_at,SPBC3D6.13c,-0.27745953906279086,0.2850822929569718,0.4372622265628157,0.35925803809965595,not significant
1773747_at,SPCC1919.04,0.010414112465484536,0.9247021446465258,0.9547567117060878,0.020107279959962504,not significant
1774574_at,rec6,0.3041331125643723,0.3753391696635602,0.5296202177891024,0.2760354444394897,not significant
1774037_at,htd2,-0.18496770823522815,0.5392612134014737,0.675420806882671,0.1704255647027649,not significant
1774075_at,SPAC1952.08c,0.1855307160564545,0.33164315613055906,0.48540367504217197,0.3138969399025305,not significant
1770464_at,tim9,-0.4887833049942045,0.11916787474561782,0.23176126271936495,0.6349591516040941,not significant
1776032_at,rpl9-1,0.21657937072591776,0.21241877173431223,0.3564121507005319,0.44804749854021175,not significant
1778595_at,SPAC56F8.02,-0.022895269503380295,0.8800738221931683,0.9260902001855505,0.033346711444346665,not significant
1776955_at,SPAC56F8.13,0.07944752503049374,0.7988922875467961,0.8736410405595304,0.058666972544689555,not significant
1777908_at,tom22,-0.18688477583452984,0.3052636303849016,0.45835682232017105,0.33879630009669615,not significant
1780096_at,SPAC1039.05c,-0.4558952019474549,0.014217285277599297,0.04750006069935734,1.3233058353987313,not significant
1777648_at,SPCC1840.07c,-0.5172220184334133,0.10096090580805135,0.2043564386460707,0.6896116744465984,not significant
1771818_at,cys12,0.08940157241638141,0.6815755654880429,0.7898865681641023,0.10243527118732103,not significant
1771668_at,mak1,0.03137909993779239,0.9282004077787934,0.9568318136219842,0.019164393294227245,not significant
1772237_at,ppk29,-0.6070196564971264,0.2244645250103913,0.36947557302508754,0.4324142686388006,not significant
1773017_at,SPCC1223.07c,-0.16249419587969272,0.521136014310153,0.6593743187293715,0.18086797173838773,not significant
1777747_at,SPBP8B7.15c,0.6099183487314034,0.11598186203274248,0.22760334351224545,0.6428213624076659,not significant
1769769_at,SPBC947.10,0.3193783605211806,0.2990102610818997,0.45226077966823525,0.3446110729045482,not significant
1771683_at,iws1,-0.43822033713143227,0.16437220082572038,0.2938425340460449,0.5318853393678102,not significant
1769923_at,ecm5,-0.5370484536925533,0.046250088258171985,0.11378000478286325,0.9439340523122175,not significant
1773388_at,nif1,-0.6455483770458431,0.007364177995414633,0.029824525552396508,1.5254264563454683,not significant
1779230_at,SPAC1851.02,0.6894589439099461,0.052231832629068976,0.12476272502086683,0.9039151481133463,not significant
1770196_at,fmt1,-0.041071436502664885,0.8306698612331769,0.8944290317820629,0.048454112702146696,not significant
1776668_at,qcr10,0.890735987254974,0.011571604007937794,0.04081810477687031,1.3891471638545199,not significant
1779894_at,SPBC16H5.08c,-0.19540742780340942,0.5294050414342831,0.6674363512683256,0.17559014361272113,not significant
1773872_at,SPBC119.16c,0.365397257869317,0.2722051684855339,0.42235667772396907,0.37432063495891377,not significant
1769964_at,pcm1,-0.23759587810848107,0.5440895704106612,0.6791418552441167,0.16803950331117978,not significant
1779362_at,SPCC622.15c,0.2863855820467601,0.10850227542172754,0.21629202221974433,0.6649594989143006,not significant
1771839_at,cyp6,-0.04768697802226391,0.8532727158708002,0.9088269238826613,0.04151881552338508,not significant
1777066_at,SPBC713.05,0.3679049461185551,0.3315275501190363,0.48540367504217197,0.3138969399025305,not significant
1770951_at,SPBC2D10.16,0.4685782470353595,0.5096592478564895,0.6507251151508023,0.1866024310701793,not significant
1778540_at,cut14,-0.8802554396384873,0.0007126881110005755,0.006463040389885391,2.1895631300049865,not significant
1779757_at,SPCC16A11.15c,0.2750963414611134,0.09830674958464469,0.20081371617563593,0.6972066269057472,not significant
1776146_at,SPBC19G7.08c,-0.04973115886913606,0.7949915780918191,0.8714272380977951,0.059768869497013065,not significant
1772143_at,SPAC23D3.03c,-0.11032251700703105,0.07255736115404246,0.15973143486933442,0.7966096070496251,not significant
1770960_at,sec65,0.40627076639631493,0.2020353254640514,0.34330644313962383,0.46431804570408897,not significant
1778454_at,SPAC13G6.09,0.04614597111941185,0.5788550784226116,0.7088444976470529,0.14944902746977126,not significant
1779994_at,rpb5,-0.27443485796294054,0.29372319437160527,0.44580653723512537,0.35085356738488427,not significant
1770814_at,amt3,-0.919760519433184,0.011663714981175447,0.04102384207089967,1.3869636683934738,not significant
1773317_at,SPAC6G9.15c,-0.24234192552620756,0.536737049873644,0.6732624519076196,0.17181560561825696,not significant
1772194_at,gpa1,-0.3344870504278001,0.0713812506200935,0.15787377186326285,0.8016900149011106,not significant
1771224_at,SPAPB2B4.07,-0.23170993210373486,0.35031135272675634,0.504175222257078,0.29741850158190913,not significant
1771049_at,SPBC19C7.04c,-0.0887342486104356,0.5221755611041311,0.6604620020609551,0.18015216331811382,not significant
1778410_at,SPAC1A6.07,0.2304075565741249,0.4618573395932767,0.6098570574039787,0.21477194606364383,not significant
1769522_at,SPCC757.05c,-0.37967210316996275,0.2612255130894952,0.40997736708918625,0.3872401179621834,not significant
1769475_at,SPAC17G6.11c,0.4014389178648612,0.02599705532571316,0.07377196068537871,1.1321086738613304,not significant
1779036_at,rpl34,-0.25453990785728725,0.43114430887315014,0.5816722231315783,0.2353216747759982,not significant
1770838_at,rpl27-2,-0.08527800341712832,0.6668048138143154,0.7793007800494796,0.10829488904887705,not significant
1778522_at,SPBC3F6.02c,-0.6070854440948892,0.015648992828370525,0.05070032423019066,1.2949892633307187,not significant
1770232_at,SPCC1223.09,-0.2843766247032797,0.19899409915630797,0.3393582265262381,0.4693416184287661,not significant
1772728_at,SPAC24B11.07c,0.5310391129433951,0.09882698343735188,0.20137633320965528,0.6959915713216772,not significant
1773909_at,ght5,0.6634432842213732,0.08915986751058086,0.18694626831152353,0.7282831995008745,not significant
1770306_at,pat1,-0.5330367060100988,0.1200005272928321,0.23288328223336338,0.6328616866237249,not significant
1770000_at,SPAC20H4.06c,0.11857596348580618,0.7503866440538817,0.840187012932461,0.07562403578940916,not significant
1774567_at,ubi1,-0.5806312772378355,0.08097947748523758,0.17389344271147106,0.7597167943510366,not significant
1773898_at,SPBC8D2.06,-0.2422428829588978,0.1685068753878518,0.2990812301832783,0.524210841678191,not significant
1774588_at,csn5,-0.33172213827066166,0.1810953373671894,0.3158164435425904,0.5005652614274919,not significant
1770398_at,bem46,-0.24266061564951125,0.29563521480802374,0.4480240781336962,0.3486986451098945,not significant
1779958_at,pmm1,-0.04875146135509663,0.8880712556382968,0.9316221884833447,0.03076017640493637,not significant
1773049_at,SPAC1805.10,0.3961306331318517,0.23198898436452614,0.37759541571872823,0.4229732869908792,not significant
1769327_at,mog1,-0.14794247217656664,0.5558533011354407,0.6890159794473794,0.16177070595108622,not significant
1772513_at,cpy1,-0.45447756381954585,0.08589580635285392,0.1817013882740975,0.7406417544890124,not significant
1775236_at,SPCC1259.02c,-0.3116144239212467,0.19729639960843023,0.33714699842391327,0.4721807024376873,not significant
1772587_at,pck2,-0.17315114443909382,0.6262497655359356,0.7481042236310345,0.12603789331910664,not significant
1773082_at,SPAC22A12.10,-0.08823216460110901,0.6414494319241844,0.759207125751921,0.11963972436867776,not significant
1771672_at,cad1,0.2983090343640461,0.01328473348378158,0.045310726439065266,1.3437989749881403,not significant
1778195_at,ubi2,-0.02412770084395203,0.9060005830366021,0.9434700182412795,0.025271896367368124,not significant
1774001_at,rrn7,0.08410029619346146,0.3728582383218319,0.5276882889844385,0.27762254403752984,not significant
1771245_at,ned8,-0.40170239152154774,0.1292523772064473,0.24607490907875543,0.6089326666879725,not significant
1775210_at,SPAPB17E12.09,-0.2470050554234219,0.3894538351049107,0.5427817255485862,0.2653747826538091,not significant
1778467_at,ght1,-0.05945539897424982,0.6825333160413238,0.7902865096100431,0.1022154315137961,not significant
1774494_at,cwf27,-0.16403272813891984,0.1518951956897486,0.27646747143530526,0.5583559595028391,not significant
1778062_at,ubp15,-0.045240402552970786,0.7479426626457546,0.8380518714344524,0.07672909977000429,not significant
1778749_at,SPAC806.05,-0.25883570437146075,0.18547482169892807,0.32182738195075994,0.4923770077068159,not significant
1772727_at,cdc18,-0.4351782891070461,0.16604691946329672,0.2959284926325265,0.5288132180182954,not significant
1769355_at,rpl19-1,0.13516800733260217,0.688367170648037,0.7944984931542094,0.09990692213870676,not significant
1771018_at,clr2,0.04565549252434811,0.7431103516842356,0.8350344394041466,0.07829561249874115,not significant
1776939_at,SPCC338.12,-0.21816546633242512,0.4960224772767383,0.6400441175676227,0.19379008952264645,not significant
1775862_at,SPCC24B10.15,-0.10609668269656734,0.7206328460630692,0.8179347467570857,0.08728134211561343,not significant
1780198_at,SPCC584.01c,0.38069642203233245,0.035529183008458184,0.09336614121485068,1.0298105900388967,not significant
1775812_at,SPAC6B12.14c,-0.6544261011457555,0.186166408596341,0.3228223600667748,0.4910363918021985,not significant
1779683_at,SPBC16G5.03,0.04794144890193237,0.7030905022964926,0.8053850114356469,0.09399645706203855,not significant
1777943_at,SPAC1002.21,-0.31080231910158085,0.2146671401904309,0.3589720746749853,0.4449393349489046,not significant
1777484_at,SPCC1620.04c,0.47348736271497144,0.01089196342566631,0.03909246411177259,1.4079069538599611,not significant
1773583_at,rps0,0.9916437075709348,0.02289657146787984,0.06733415850403415,1.1717645630222548,not significant
1779359_at,SPBC18H10.20c,-0.13489667513290887,0.6424920848155833,0.760276502746583,0.1190284316955324,not significant
1775950_at,SPBC609.05,-0.5179501428989155,0.11928669971665638,0.2319390273711135,0.6346261683700366,not significant
1774869_at,SPAC1705.03c,-0.2288214173581466,0.16797198227770677,0.2986314242888455,0.5248644944101349,not significant
1769479_at,gpi2,0.3636563943786352,0.038898886673369035,0.10002047848625337,0.9999110721694503,not significant
1771573_at,SPBC428.17c,-0.08488366740312549,0.4190527874152966,0.5707851004455143,0.24352737206536323,not significant
1769840_at,SPAC17G8.11c,-0.41012947883723955,0.006873556541679774,0.028430819790869255,1.5462106174281725,not significant
